trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
41.67472076,-107.98230743,Loves-Employees-WiFi,4,20150703-00000,2015-06-23T13:00:00.000Z,2017-05-31T22:00:00.000Z,2022-07-09T08:00:00.000Z,EC:44:76:B9:E3:67,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,Carlton Road,,,
41.67580414,-107.98229218,,0,20150703-00000,2015-06-23T14:00:00.000Z,2015-07-03T12:00:00.000Z,2022-07-09T08:00:00.000Z,EC:44:76:B9:E3:69,,infra,,2,0,?,?,?,False,161,,wpa2,US,WY,Carlton Road,,,
41.67580414,-107.98229218,,0,20150703-00000,2015-06-23T14:00:00.000Z,2015-07-03T12:00:00.000Z,2022-07-09T08:00:00.000Z,EC:44:76:B9:E3:6A,,infra,,2,0,?,?,?,False,161,,wpa2,US,WY,Carlton Road,,,
41.67588806,-107.98258972,Loves-Vendor,4,20181211-00000,2018-12-02T01:00:00.000Z,2019-03-08T10:00:00.000Z,2022-07-09T08:00:00.000Z,EC:44:76:B9:E3:6E,,infra,,2,0,?,?,?,False,36,,wpa2,US,WY,Carlton Road,,,
41.67591858,-107.98252106,,4,20181211-00000,2018-12-02T01:00:00.000Z,2019-03-08T10:00:00.000Z,2022-07-09T08:00:00.000Z,EC:44:76:B9:E3:6F,,infra,,2,0,?,?,?,False,36,,wpa2,US,WY,Carlton Road,,,
41.66514587,-108.03313446,Uconnect_Hotspot_13111,0,20200801-00000,2020-08-01T12:00:00.000Z,2020-08-01T19:00:00.000Z,2022-07-09T08:00:00.000Z,EC:65:CC:01:17:00,,infra,,2,0,?,?,Y,False,149,,wpa2,US,WY,I 80;US 30,,,82336
41.69513321,-107.92755127,Uconnect_Hotspot_00977,0,20210811-00000,2001-12-26T11:00:00.000Z,2021-08-11T12:00:00.000Z,2022-07-09T08:00:00.000Z,EC:65:CC:0E:E3:57,,infra,,2,0,?,?,Y,False,149,,wpa2,US,WY,I 80;US 30,,,
41.68251801,-107.96273804,marks ram,0,20200428-00000,2020-04-27T17:00:00.000Z,2021-07-21T00:00:00.000Z,2022-07-09T08:00:00.000Z,EC:65:CC:27:0F:AF,,infra,,2,0,?,?,?,False,157,,wpa2,US,WY,I 80;US 30,,,
41.74685669,-107.59197235,Jeremy truck hotspot,0,20221108-00000,2022-11-08T17:00:00.000Z,2022-11-08T21:00:00.000Z,2022-11-08T21:00:00.000Z,EC:65:CC:2F:9D:3B,,infra,,2,0,?,?,?,False,157,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.71364975,-107.79202271,PQ,0,20230603-00000,2023-06-01T14:00:00.000Z,2023-06-03T08:00:00.000Z,2023-06-03T08:00:00.000Z,EC:65:CC:36:82:7F,,infra,,2,0,?,?,?,False,149,,wpa2,US,WY,I 80;US 30,,,
41.69738388,-107.92006683,Uconnect_Hotspot_33400,0,20221204-00000,2022-12-03T12:00:00.000Z,2022-12-04T14:00:00.000Z,2022-12-04T14:00:00.000Z,EC:65:CC:69:76:A9,,infra,,2,0,?,?,?,False,157,,wpa2,US,WY,I 80;US 30,,,
41.71495438,-107.78747559,DIRECT-A4-HP OfficeJet Pro 8710,6,20180506-00000,2018-05-05T16:00:00.000Z,2021-08-11T12:00:00.000Z,2022-07-09T09:00:00.000Z,EC:8E:B5:06:6C:A5,,infra,,2,0,?,?,?,False,10,,wpa2,US,WY,I 80;US 30,,,
41.66717911,-108.02035522,HP-Print-A2-Officejet 4630,0,20161016-00000,2016-10-05T11:00:00.000Z,2016-10-16T18:00:00.000Z,2022-07-09T08:00:00.000Z,EC:B1:D7:D6:07:A2,,infra,,?,0,?,?,?,False,6,,unknown,US,WY,I 80;US 30,,,82336
41.6740036,-107.98257446,Staff_Wireless,0,20200816-00000,2001-12-31T21:00:00.000Z,2020-08-16T19:00:00.000Z,2022-07-09T08:00:00.000Z,EC:C8:82:7B:6F:10,,????,,W,0,?,?,?,False,1,,wpa,US,WY,I 80;US 30,,,
41.67282867,-107.98410034,Guest_Wireless,0,20181006-00000,2018-10-06T14:00:00.000Z,2018-10-06T14:00:00.000Z,2022-07-09T08:00:00.000Z,EC:C8:82:7B:6F:11,,infra,,?,0,?,?,?,False,11,,unknown,US,WY,I 80;US 30,,,82336
41.67305756,-107.98255157,Mobile_Lab,0,20230826-00000,2023-08-25T21:00:00.000Z,2023-08-26T05:00:00.000Z,2023-08-26T05:00:00.000Z,EC:C8:82:7B:6F:12,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30,,,
41.67364883,-107.98214722,Student_Wireless,0,20180722-00000,2018-07-21T12:00:00.000Z,2018-07-22T15:00:00.000Z,2022-07-09T08:00:00.000Z,EC:C8:82:7B:6F:13,,infra,,?,0,?,?,?,False,6,,unknown,US,WY,I 80;US 30,,,82336
41.67327118,-107.98274994,SCSD1_External_Visitor,2,20230321-00000,2023-03-20T19:00:00.000Z,2023-04-01T04:00:00.000Z,2023-04-01T05:00:00.000Z,EC:C8:82:7B:6F:15,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,I 80;US 30,,,
41.6734848,-107.98378754,mobile.mro,0,20140609-00000,2014-06-08T23:00:00.000Z,2014-06-09T01:00:00.000Z,2022-07-09T08:00:00.000Z,EC:E1:A9:81:8A:03,,infra,,2,0,?,?,Y,False,11,,wpa2,US,WY,I 80;US 30,,,82336
41.70836258,-107.81712341,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,EE:05:8B:95:EC:87,,infra,,?,0,?,?,?,False,40,,unknown,US,WY,I 80;US 30,,,
41.70524979,-107.88169861,,0,20200802-00000,2020-08-01T18:00:00.000Z,2020-08-02T19:00:00.000Z,2022-07-09T08:00:00.000Z,EE:05:EF:30:99:F1,,infra,,?,0,?,?,?,False,36,,unknown,US,WY,I 80;US 30,,,
41.74256516,-107.65846252,,0,20200816-00000,2020-08-15T16:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T09:00:00.000Z,EE:0F:C4:DD:78:D9,,infra,,?,0,?,?,?,False,149,,unknown,US,WY,I 80;US 30;WY 789,,,
